Date,PX_LOW,PX_HIGH,PX_VOLUME,PX_OPEN,PX_CLOSE_1D,BEST_PE_RATIO,CUR_MKT_CAP,BETA_ADJ_OVERRIDABLE,BEST_DIV_YLD
2/16/07,1451.57,1456.77,1172628992,1456.77,1456.81,15.7415,13364293,0.97,1.81
2/19/07,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.7456,13364293,#N/A N/A,#N/A N/A
2/20/07,1449.2,1460.53,1039060032,1455.53,1455.54,15.777,13404378,0.98,1.8
2/21/07,1452.02,1459.6,1106153088,1459.6,1459.68,15.7629,13383374,0.98,1.8
2/22/07,1450.51,1461.57,1139687936,1457.29,1457.63,15.7552,13371709,0.97,1.8
2/23/07,1448.36,1456.22,1138823680,1456.22,1456.38,15.7016,13322958,0.97,1.81
2/26/07,1445.48,1456.95,1227472000,1451.04,1451.19,15.6822,13299782,0.97,1.81
2/27/07,1389.42,1449.25,1928518272,1449.25,1449.37,15.1509,12835947,0.98,1.88
2/28/07,1396.65,1415.89,1822529408,1398.64,1399.04,15.2384,12905318,0.98,1.87
3/1/07,1380.87,1409.46,1833591424,1406.8,1406.82,15.195,12864643,0.98,1.87
3/2/07,1386.87,1403.4,1522206080,1403.16,1403.17,15.0325,12716941,0.98,1.9
3/5/07,1373.97,1391.86,1456561152,1387.11,1387.17,14.8826,12597700,0.98,1.92
3/6/07,1374.06,1397.9,1439346176,1374.06,1374.12,15.1156,12791124,0.98,1.89
3/7/07,1390.64,1401.16,1328965888,1395.02,1395.41,15.078,12758766,0.98,1.89
3/8/07,1391.88,1407.93,1290832896,1391.88,1391.97,15.1711,12848992,0.98,1.88
3/9/07,1397.3,1410.15,1157442816,1401.89,1401.89,15.1687,12855004,0.98,1.88
3/12/07,1398.4,1409.34,1233240064,1402.8,1402.85,15.2041,12889591,0.98,1.87
3/13/07,1377.71,1406.23,1611509632,1406.23,1406.6,14.9089,12626106,0.98,1.91
3/14/07,1363.98,1388.09,1708717312,1377.86,1377.95,15.0082,12709606,0.98,1.9
3/15/07,1385.16,1395.73,1202705152,1387.11,1387.17,15.0682,12756868,0.98,1.89
3/16/07,1383.63,1397.51,1793014528,1392.28,1392.28,15.0263,12708654,0.98,1.9
3/19/07,1386.95,1403.2,1090037504,1386.95,1386.95,15.2005,12847426,0.98,1.88
3/20/07,1400.7,1411.53,1203748992,1402.04,1402.06,15.321,12916271,0.98,1.88
3/21/07,1409.75,1437.77,1399391232,1410.92,1410.94,15.578,13145576,0.98,1.85
3/22/07,1429.88,1437.66,1294516224,1435.04,1435.04,15.5953,13142812,0.98,1.85
3/23/07,1433.21,1438.89,1123191296,1434.54,1434.54,15.6202,13136808,0.98,1.85
3/26/07,1423.28,1437.65,1191634688,1436.11,1436.11,15.6468,13147585,0.98,1.85
3/27/07,1425.54,1437.49,1154267392,1437.49,1437.5,15.5545,13062029,0.98,1.86
3/28/07,1414.07,1428.35,1284288512,1428.35,1428.61,15.4271,12981699,0.98,1.88
3/29/07,1413.27,1426.24,1240005120,1417.17,1417.23,15.4863,13024876,0.98,1.87
3/30/07,1408.9,1429.22,1277374464,1422.52,1422.53,15.4599,13010322,0.98,1.87
4/2/07,1416.37,1425.49,1239446144,1420.83,1420.86,15.4547,13007134,0.99,1.88
4/3/07,1424.27,1440.57,1235053568,1424.27,1424.55,15.5997,13129584,0.98,1.86
4/4/07,1435.08,1440.16,1100974080,1437.75,1437.77,15.6143,13144884,0.98,1.86
4/5/07,1436.67,1444.88,978177088,1438.94,1439.37,15.674,13216487,0.98,1.85
4/6/07,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.6736,13216487,#N/A N/A,#N/A N/A
4/9/07,1443.28,1448.1,1023604480,1443.77,1443.76,15.6919,13223811,0.98,1.85
4/10/07,1443.99,1448.73,1071128192,1444.58,1444.61,15.7363,13256640,0.98,1.85
4/11/07,1436.15,1448.39,1267572992,1448.23,1448.39,15.6332,13171478,0.98,1.86
4/12/07,1433.91,1448.02,1200232448,1438.87,1438.87,15.7304,13251941,0.98,1.85
4/13/07,1444.15,1453.11,1215198464,1447.8,1447.8,15.7954,13297380,0.98,1.85
4/16/07,1452.84,1468.62,1240861440,1452.84,1452.85,15.9668,13440594,0.99,1.83
4/17/07,1467.15,1474.35,1305656960,1468.47,1468.47,15.996,13467266,0.99,1.83
4/18/07,1466.41,1476.57,1392523776,1471.47,1471.48,15.994,13471798,0.99,1.82
4/19/07,1464.47,1474.23,1390809472,1472.48,1472.5,15.9678,13455623,0.99,1.83
4/20/07,1470.69,1484.74,1772318080,1470.69,1470.73,16.114,13580646,0.98,1.81
4/23/07,1480.19,1487.32,1218048896,1483.62,1484.35,16.0599,13548292,0.98,1.82
4/24/07,1473.74,1483.82,1424546944,1481.39,1480.93,16.0317,13539861,0.98,1.82
4/25/07,1480.28,1496.59,1550099584,1480.28,1480.41,16.2102,13673576,0.98,1.8
4/26/07,1491.17,1498.02,1460443520,1494.88,1495.42,16.1747,13657394,0.98,1.81
4/27/07,1488.67,1497.32,1268521472,1494.21,1494.25,16.1433,13653909,0.98,1.81
4/30/07,1482.29,1497.16,1347457920,1494.75,1494.07,15.9961,13547272,0.98,1.83
5/1/07,1476.7,1487.27,1458601344,1483,1482.37,16.0241,13582194,0.98,1.83
5/2/07,1486.13,1499.1,1285279488,1486.13,1486.3,16.134,13665409,0.98,1.82
5/3/07,1495.56,1503.34,1262831360,1495.56,1495.92,16.2118,13723049,0.98,1.81
5/4/07,1501.8,1510.34,1293128832,1502.35,1502.39,16.2461,13740105,0.98,1.81
5/7/07,1505.54,1511,1008960512,1505.57,1505.62,16.2885,13769584,0.98,1.8
5/8/07,1500.66,1509.36,1184240128,1509.36,1509.48,16.2773,13749473,0.98,1.8
5/9/07,1503.77,1513.8,1288890880,1507.32,1507.72,16.3124,13779732,0.98,1.79
5/10/07,1491.42,1512.33,1254336256,1512.33,1512.58,16.0696,13584917,0.99,1.82
5/11/07,1491.47,1506.24,1116669952,1491.47,1491.47,16.2138,13714858,0.99,1.8
5/14/07,1498.34,1510.9,1151081984,1505.76,1505.85,16.1792,13690786,0.99,1.82
5/15/07,1500.43,1514.83,1364063744,1503.11,1503.15,16.1706,13671484,0.99,1.82
5/16/07,1500.75,1514.15,1256084736,1500.75,1501.19,16.2967,13787344,0.99,1.8
5/17/07,1509.29,1517.14,1177887872,1514.01,1514.14,16.2794,13775322,0.99,1.81
5/18/07,1512.74,1522.75,1390755200,1512.74,1512.75,16.3782,13866462,0.99,1.8
5/21/07,1522.71,1529.87,1234475776,1522.75,1522.75,16.4007,13885305,0.99,1.79
5/22/07,1522.05,1529.24,1126240896,1525.1,1525.1,16.3851,13876053,0.99,1.79
5/23/07,1521.9,1532.43,1256097664,1524.09,1524.12,16.3571,13858599,0.99,1.79
5/24/07,1505.18,1529.31,1468367232,1522.1,1522.28,16.1988,13725473,0.99,1.81
5/25/07,1507.5,1517.41,978449664,1507.5,1507.51,16.2857,13800631,0.99,1.8
5/28/07,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,16.2893,13800631,#N/A N/A,#N/A N/A
5/29/07,1512.02,1521.8,1163513344,1515.55,1515.73,16.3078,13822980,0.99,1.8
5/30/07,1510.06,1530.23,1268898560,1517.6,1518.11,16.4354,13932613,0.99,1.78
5/31/07,1528.26,1535.56,1472394496,1530.19,1530.23,16.436,13935818,0.99,1.78
6/1/07,1530.62,1540.56,1159451264,1530.62,1530.62,16.4471,13986409,0.99,1.77
6/4/07,1532.31,1540.53,1126562688,1536.28,1536.34,16.4595,14016327,0.99,1.77
6/5/07,1525.62,1539.12,1353011456,1539.12,1539.18,16.3663,13939869,0.99,1.78
6/6/07,1514.13,1530.57,1272450176,1530.57,1530.95,16.2203,13816978,0.99,1.8
6/7/07,1490.37,1517.36,1602365440,1517.36,1517.38,15.9261,13574186,0.99,1.83
6/8/07,1487.41,1507.76,1318187392,1490.71,1490.72,16.1001,13725807,0.99,1.81
6/11/07,1503.35,1515.53,1073585664,1507.64,1507.67,16.1176,13737650,0.99,1.81
6/12/07,1492.97,1511.33,1317101568,1509.12,1509.12,15.9448,13591107,0.99,1.83
6/13/07,1492.65,1515.7,1333209216,1492.65,1493,16.1856,13795986,0.99,1.8
6/14/07,1515.58,1526.45,1181561728,1515.58,1515.67,16.2746,13860148,0.99,1.8
6/15/07,1522.97,1538.71,1786496384,1522.97,1522.97,16.3844,13949155,0.99,1.79
6/18/07,1529.31,1535.44,989222080,1532.9,1532.91,16.3747,13932390,0.99,1.79
6/19/07,1525.67,1535.85,1181299840,1531.02,1531.05,16.4027,13955827,0.99,1.79
6/20/07,1512.36,1537.32,1343731456,1533.68,1533.7,16.1738,13766688,0.99,1.81
6/21/07,1504.75,1522.9,1347575680,1512.5,1512.84,16.278,13850373,0.99,1.8
6/22/07,1500.74,1522.19,1918999040,1522.19,1522.19,16.0813,13672587,0.99,1.83
6/25/07,1492.68,1514.29,1380794624,1502.56,1502.56,16.0314,13628457,1,1.83
6/26/07,1490.54,1506.12,1382939648,1497.68,1497.74,15.9818,13584544,1,1.84
6/27/07,1484.18,1506.8,1400891904,1492.62,1492.89,16.1232,13706960,1,1.82
6/28/07,1503.41,1514.84,1230966272,1506.32,1506.34,16.1206,13701536,1,1.82
6/29/07,1493.61,1517.53,1415209088,1505.7,1505.71,16.1011,13679931,1,1.82
7/2/07,1504.66,1519.45,1088567680,1504.66,1503.35,16.1304,13838474,1,1.81
7/3/07,1519.12,1526.01,615430656,1519.12,1519.43,16.1815,13888119,1,1.8
7/4/07,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,16.1864,13888119,#N/A N/A,#N/A N/A
7/5/07,1517.72,1526.57,1151402880,1524.86,1524.87,16.2009,13892784,1,1.8
7/6/07,1520.47,1532.4,997798272,1524.96,1525.4,16.2537,13936400,1,1.8
7/9/07,1527.45,1534.26,1125318016,1530.43,1530.44,16.2659,13950632,1,1.81
7/10/07,1510.01,1531.85,1426227072,1531.85,1531.85,16.0403,13750851,1,1.83
7/11/07,1506.1,1519.34,1248590976,1509.93,1510.12,16.136,13829003,1,1.82
7/12/07,1518.74,1547.92,1451477632,1518.74,1518.76,16.4597,14089579,1,1.79
7/13/07,1544.85,1555.1,1089589760,1547.68,1547.7,16.5214,14133314,1,1.78
7/16/07,1546.69,1555.9,1074972800,1552.5,1552.5,16.4823,14117757,1,1.78
7/17/07,1547.74,1555.32,1277286912,1549.52,1549.52,16.4736,14115394,1,1.78
7/18/07,1533.67,1549.2,1502608640,1549.2,1549.37,16.4433,14083737,1,1.79
7/19/07,1546.13,1555.2,1350525696,1546.13,1546.17,16.5157,14145071,1,1.78
7/20/07,1529.2,1553.19,1744999808,1553.19,1553.08,16.2944,13969042,1,1.8
7/23/07,1534.06,1547.23,1244227840,1534.06,1534.1,16.3472,14021482,1,1.79
7/24/07,1508.62,1541.57,1647209344,1541.57,1541.57,15.9925,13745702,1,1.83
7/25/07,1503.73,1524.31,1625028096,1511.03,1511.04,16.0721,13807104,1,1.82
7/26/07,1465.3,1518.09,2265610752,1518.09,1518.09,15.6884,13481879,1,1.86
7/27/07,1458.95,1488.53,1832254080,1482.44,1482.66,15.4208,13261255,1,1.89
7/30/07,1454.32,1477.88,1640144512,1458.93,1458.95,15.5799,13389573,1,1.87
7/31/07,1454.25,1488.3,1802135168,1473.9,1473.91,15.3777,13221008,1.01,1.89
8/1/07,1439.59,1468.38,1965070208,1455.18,1455.27,15.4473,13308520,1,1.88
8/2/07,1460.58,1476.43,1540813696,1465.46,1465.81,15.5092,13367599,1,1.87
8/3/07,1432.8,1473.23,1721582208,1472.18,1472.2,15.1054,13010126,1.01,1.92
8/6/07,1427.39,1467.67,1789732992,1433.04,1433.06,15.4638,13319464,1.01,1.88
8/7/07,1455.8,1488.3,1770747648,1467.62,1467.67,15.5606,13393439,1.01,1.87
8/8/07,1476.22,1503.89,1948093696,1476.22,1476.71,15.7801,13571926,1.01,1.85
8/9/07,1453.09,1497.21,2113846144,1497.21,1497.49,15.322,13161175,1.01,1.9
8/10/07,1429.74,1462.02,1956995072,1453.09,1453.09,15.3235,13164251,1.01,1.9
8/13/07,1451.54,1466.29,1356952704,1453.42,1453.64,15.311,13158052,1.01,1.91
8/14/07,1426.2,1456.74,1441350272,1452.87,1452.92,15.0525,12915427,1.01,1.94
8/15/07,1404.36,1440.78,1597286272,1426.15,1426.54,14.8472,12735974,1.01,1.97
8/16/07,1370.6,1415.97,2400724736,1406.64,1406.7,14.8916,12777241,1.01,1.96
8/17/07,1411.26,1450.33,2065775616,1411.26,1411.27,15.2579,13089354,1.02,1.92
8/20/07,1430.54,1451.75,1229545600,1445.94,1445.94,15.2432,13085900,1.01,1.92
8/21/07,1439.76,1455.32,1132879232,1445.55,1445.55,15.2741,13100402,1.01,1.92
8/22/07,1447.03,1464.86,1175615616,1447.03,1447.12,15.4541,13253633,1.01,1.89
8/23/07,1453.88,1472.06,1125466368,1464.05,1464.07,15.4393,13237165,1.01,1.9
8/24/07,1460.54,1479.4,977209280,1462.34,1462.5,15.6141,13389022,1.02,1.87
8/27/07,1465.98,1479.36,880337344,1479.36,1479.37,15.4688,13276260,1.02,1.89
8/28/07,1432.01,1466.72,1189517952,1466.72,1466.79,15.1123,12963351,1.02,1.94
8/29/07,1432.01,1463.76,1150640512,1432.01,1432.36,15.4417,13245162,1.02,1.9
8/30/07,1451.25,1468.43,1100502912,1463.67,1463.76,15.3855,13187280,1.02,1.91
8/31/07,1457.61,1481.47,1183675264,1457.61,1457.64,15.559,13332391,1.02,1.88
9/3/07,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.5345,13332391,#N/A N/A,#N/A N/A
9/4/07,1472.15,1496.4,1200594560,1473.96,1473.99,15.7177,13473198,1.02,1.87
9/5/07,1466.34,1488.76,1190077568,1488.76,1489.42,15.537,13317072,1.02,1.88
9/6/07,1467.41,1481.49,1074538880,1472.03,1472.29,15.6113,13372900,1.02,1.88
9/7/07,1449.07,1478.55,1250999296,1478.55,1478.55,15.3318,13146931,1.02,1.91
9/10/07,1439.29,1462.25,1127766784,1453.5,1453.55,15.3149,13124604,1.02,1.91
9/11/07,1451.69,1472.48,1099105152,1451.69,1451.7,15.5303,13304074,1.02,1.89
9/12/07,1465.75,1479.5,1113265152,1471.1,1471.49,15.5314,13303801,1.02,1.89
9/13/07,1471.47,1489.58,1073258176,1471.47,1471.56,15.6818,13413587,1.02,1.88
9/14/07,1473.18,1485.99,1030957120,1483.95,1483.95,15.69,13417956,1.02,1.87
9/17/07,1471.82,1484.24,911182208,1484.24,1484.25,15.6197,13348528,1.02,1.89
9/18/07,1476.63,1519.89,1405300352,1476.63,1476.65,16.0726,13728920,1.02,1.83
9/19/07,1519.75,1538.74,1396872960,1519.75,1519.78,16.1712,13813130,1.02,1.82
9/20/07,1516.42,1529.14,1071945728,1528.69,1529.03,16.0618,13720482,1.02,1.84
9/21/07,1518.75,1530.89,1909970688,1518.75,1518.75,16.1533,13785312,1.02,1.82
9/24/07,1516.15,1530.18,1166777216,1525.75,1525.75,16.0935,13714076,1.02,1.83
9/25/07,1507.13,1518.27,1128411520,1516.34,1517.73,16.0783,13682449,1.02,1.83
9/26/07,1518.62,1529.39,1118619008,1518.62,1517.21,16.1761,13766027,1.02,1.82
9/27/07,1525.81,1532.46,926820416,1527.32,1525.42,16.2262,13816334,1.02,1.81
9/28/07,1521.99,1533.74,1039110464,1531.24,1531.38,16.1842,13775142,1.02,1.82
10/1/07,1527.25,1549.02,1121305472,1527.29,1526.75,16.3532,13954281,1.02,1.8
10/2/07,1540.37,1548.01,975000576,1546.96,1547.04,16.3797,13961640,1.02,1.8
10/3/07,1536.34,1545.84,1000574976,1545.8,1546.63,16.3121,13899839,1.02,1.81
10/4/07,1537.63,1544.02,843706688,1539.91,1539.59,16.3635,13929782,1.02,1.81
10/5/07,1543.84,1561.91,990038784,1543.84,1542.84,16.558,14063839,1.02,1.79
10/8/07,1549,1556.51,712288960,1556.51,1557.59,16.5213,14017452,1.02,1.79
10/9/07,1551.82,1565.26,983866304,1553.18,1552.58,16.6633,14129887,1.02,1.78
10/10/07,1555.46,1565.42,912662272,1564.98,1565.15,16.6603,14084204,1.02,1.78
10/11/07,1546.72,1576.09,1253097472,1564.72,1562.47,16.5751,14012281,1.02,1.79
10/12/07,1554.09,1563.03,911478656,1555.41,1554.41,16.6533,14078297,1.02,1.78
10/15/07,1540.81,1564.74,1078710784,1562.25,1561.8,16.5267,13955976,1.02,1.8
10/16/07,1536.29,1547.81,1126646912,1547.81,1548.71,16.4172,13863002,1.02,1.81
10/17/07,1526.01,1550.66,1280352384,1544.44,1538.53,16.4457,13887531,1.02,1.81
10/18/07,1531.76,1542.79,1089166464,1539.29,1541.24,16.4442,13876480,1.02,1.81
10/19/07,1500.26,1540,1612520320,1540,1540.08,16.0369,13520680,1.02,1.86
10/22/07,1490.4,1508.06,1135186048,1497.79,1500.63,16.1067,13571869,1.02,1.85
10/23/07,1503.61,1520.01,1129573504,1509.3,1506.33,16.2493,13689140,1.02,1.84
10/24/07,1489.56,1517.23,1415894400,1516.61,1519.59,16.2424,13653263,1.02,1.84
10/25/07,1500.46,1523.24,1451577600,1516.15,1515.88,16.2482,13641956,1.02,1.84
10/26/07,1520.18,1535.53,1264691584,1522.17,1514.4,16.4651,13830415,1.02,1.82
10/29/07,1536.43,1544.67,1020639424,1536.92,1535.28,16.5254,13882321,1.02,1.81
10/30/07,1529.55,1539.42,981802240,1539.42,1540.98,16.4248,13795348,1.02,1.82
10/31/07,1529.4,1552.76,1307056640,1532.15,1531.02,16.6212,13954542,1.02,1.8
11/1/07,1506.66,1545.79,1412072576,1545.79,1549.38,16.1559,13579930,1.02,1.85
11/2/07,1492.53,1513.15,1389288960,1511.07,1508.44,16.1768,13578747,1.02,1.85
11/5/07,1489.95,1510.84,1235943424,1505.61,1509.65,16.1612,13503183,1.02,1.85
11/6/07,1499.07,1520.77,1271861760,1505.33,1502.17,16.3789,13658523,1.02,1.83
11/7/07,1475.04,1515.46,1414578432,1515.46,1520.27,15.9154,13248620,1.02,1.89
11/8/07,1450.31,1482.5,1906361984,1475.27,1475.62,15.9508,13239781,1.02,1.89
11/9/07,1448.51,1474.09,1615147520,1467.59,1474.77,15.7105,13048293,1.02,1.92
11/12/07,1438.53,1464.94,1504305920,1453.66,1453.7,15.5699,12918253,1.02,1.94
11/13/07,1441.35,1481.37,1472245120,1441.35,1439.18,16.0366,13294154,1.02,1.89
11/14/07,1466.47,1492.14,1386122880,1483.4,1481.05,15.9465,13201678,1.02,1.9
11/15/07,1443.49,1472.67,1269731712,1468.04,1470.58,15.7567,13027489,1.02,1.92
11/16/07,1443.99,1462.18,1555153664,1453.09,1451.15,15.8573,13099849,1.02,1.91
11/19/07,1430.42,1456.7,1391267840,1456.7,1458.74,15.5882,12865429,1.02,1.95
11/20/07,1419.28,1452.64,1601275904,1434.51,1433.27,15.677,12922082,1.02,1.94
11/21/07,1415.64,1436.4,1358867584,1434.71,1439.7,15.4612,12715229,1.02,1.97
11/22/07,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.4618,12715229,#N/A N/A,#N/A N/A
11/23/07,1417.62,1440.86,570567680,1417.62,1416.77,15.7259,12930369,1.02,1.94
11/26/07,1406.1,1446.09,1275270144,1440.74,1440.7,15.3639,12630387,1.03,1.98
11/27/07,1407.43,1429.49,1423707264,1409.59,1407.22,15.6054,12825451,1.03,1.95
11/28/07,1432.95,1471.62,1480160768,1432.95,1428.23,16.0612,13192029,1.03,1.9
11/29/07,1458.36,1473.81,1154742272,1467.41,1469.02,16.0906,13196738,1.03,1.9
11/30/07,1470.89,1488.94,1619150720,1471.83,1469.72,16.2303,13294451,1.03,1.88
12/3/07,1470.08,1481.16,1101825792,1479.63,1481.14,16.1393,13214932,1.03,1.9
12/4/07,1460.66,1471.34,1077876992,1471.34,1472.42,16.0624,13131231,1.03,1.91
12/5/07,1465.22,1486.09,1264707072,1465.22,1462.79,16.3274,13334358,1.03,1.88
12/6/07,1482.19,1508.02,1087970176,1484.59,1485.01,16.6036,13533985,1.03,1.85
12/7/07,1502.66,1510.63,955408256,1508.6,1507.34,16.5843,13508760,1.03,1.85
12/10/07,1504.96,1518.27,962474048,1505.11,1504.66,16.7109,13608786,1.03,1.84
12/11/07,1475.99,1523.57,1338771840,1516.68,1515.96,16.3293,13265501,1.03,1.89
12/12/07,1468.23,1511.96,1502249472,1487.58,1477.65,16.4403,13343976,1.03,1.87
12/13/07,1469.21,1489.4,1246554368,1483.27,1486.59,16.5114,13361411,1.03,1.87
12/14/07,1467.78,1486.67,1117950976,1486.19,1488.41,16.3095,13183184,1.03,1.9
12/17/07,1445.43,1465.05,1178350848,1465.05,1467.95,16.0738,12985773,1.03,1.93
12/18/07,1435.65,1460.16,1199315328,1445.92,1445.9,16.1896,13067458,1.03,1.92
12/19/07,1445.31,1464.42,1112488832,1454.7,1454.98,16.1765,13050099,1.03,1.92
12/20/07,1447.22,1461.53,1089180416,1456.42,1453,16.2799,13114091,1.03,1.91
12/21/07,1463.19,1485.4,1926151936,1463.19,1460.12,16.5856,13336065,1.03,1.88
12/24/07,1484.55,1497.63,409761696,1484.55,1484.46,16.766,13444195,1.03,1.86
12/25/07,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,16.7661,13444195,#N/A N/A,#N/A N/A
12/26/07,1488.2,1498.85,616624256,1495.12,1496.45,16.7959,13453437,1.03,1.86
12/27/07,1475.86,1495.05,741128064,1495.05,1497.66,16.571,13262023,1.03,1.89
12/28/07,1471.7,1488.01,771290880,1479.83,1476.37,16.5992,13283577,1.03,1.89
12/31/07,1465.13,1475.83,841180672,1475.25,1478.49,16.4851,13194983,1.03,1.9
1/1/08,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.6888,13194983,#N/A N/A,#N/A N/A
1/2/08,1442.07,1471.77,1235905408,1467.97,1468.36,14.4926,13003239,1.03,2.02
1/3/08,1443.73,1456.8,1082980736,1447.55,1447.16,14.4906,13003510,1.03,2.02
1/4/08,1411.19,1444.01,1455021184,1444.01,1447.16,14.1379,12683584,1.03,2.07
1/7/08,1403.45,1423.87,1495428480,1414.07,1411.63,14.1949,12726498,1.03,2.07
1/8/08,1388.3,1430.28,1644454400,1415.71,1416.18,13.9292,12492618,1.03,2.11
1/9/08,1378.7,1409.19,1781005440,1390.25,1390.19,14.1217,12663377,1.03,2.08
1/10/08,1395.31,1429.09,1761494272,1406.78,1409.13,14.2435,12764445,1.03,2.06
1/11/08,1394.83,1419.91,1572519808,1419.91,1420.33,14.0607,12588931,1.03,2.08
1/14/08,1402.91,1417.89,1251202560,1402.91,1401.02,14.2219,12723751,1.03,2.06
1/15/08,1380.6,1411.88,1593938560,1411.88,1416.25,13.8952,12407730,1.03,2.11
1/16/08,1364.27,1391.99,1983861760,1377.41,1380.95,13.8968,12339355,1.03,2.1
1/17/08,1330.67,1377.72,1932349312,1374.79,1373.2,13.5167,11985626,1.03,2.16
1/18/08,1312.51,1350.28,2225542912,1333.9,1333.25,13.4527,11915331,1.03,2.17
1/21/08,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13.4621,11915331,#N/A N/A,#N/A N/A
1/22/08,1274.29,1322.09,2338892800,1312.94,1325.19,13.3131,11783925,1.03,2.2
1/23/08,1270.05,1339.09,2538144512,1310.41,1310.5,13.6281,12034440,1.03,2.15
1/24/08,1334.31,1355.15,1929731200,1340.13,1338.6,13.783,12159086,1.03,2.13
1/25/08,1327.5,1368.56,1743535360,1357.32,1352.07,13.5751,11966136,1.03,2.16
1/28/08,1322.26,1353.97,1358699136,1330.7,1330.61,13.8227,12174040,1.03,2.13
1/29/08,1350.19,1364.93,1355709184,1355.94,1353.97,13.9019,12238792,1.03,2.11
1/30/08,1352.95,1385.86,1614983808,1362.22,1362.3,13.8453,12180305,1.03,2.12
1/31/08,1334.08,1385.62,1945337600,1351.98,1355.81,14.0877,12386011,1.03,2.08
2/1/08,1375.93,1396.02,1796928640,1378.6,1378.55,14.238,12533843,1.03,2.06
2/4/08,1379.69,1395.38,1215656320,1395.38,1395.42,14.0976,12401230,1.03,2.08
2/5/08,1336.64,1380.28,1513488768,1380.28,1380.82,13.635,12005710,1.03,2.15
2/6/08,1324.34,1351.96,1443227904,1339.48,1336.64,13.533,11911535,1.03,2.17
2/7/08,1316.75,1347.16,1660623616,1324.01,1326.45,13.6576,12004388,1.03,2.15
2/8/08,1321.06,1341.22,1315245696,1336.88,1336.91,13.6125,11954257,1.03,2.16
2/11/08,1320.32,1341.4,1238631296,1331.92,1331.29,13.7052,12016104,1.03,2.15
2/12/08,1339.36,1362.1,1291003008,1340.55,1339.13,13.8171,12102737,1.03,2.13
2/13/08,1350.78,1369.23,1226689536,1353.12,1348.86,14.0007,12266633,1.03,2.11
2/14/08,1347.31,1368.16,1198383744,1367.33,1367.21,13.8262,12100393,1.03,2.13
2/15/08,1338.13,1350,1304656384,1347.52,1348.86,13.8214,12108297,1.03,2.13
2/18/08,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13.8084,12108297,#N/A N/A,#N/A N/A
2/19/08,1345.05,1367.28,1177812608,1355.86,1349.99,13.7971,12091500,1.03,2.14
2/20/08,1336.55,1363.71,1255485824,1348.39,1348.78,13.8962,12187121,1.03,2.12
2/21/08,1339.34,1367.94,1234926592,1362.21,1360.03,13.7251,12028056,1.03,2.15
2/22/08,1327.04,1354.3,1263986560,1344.22,1342.53,13.8415,12120196,1.03,2.13
2/25/08,1346.03,1374.36,1314580992,1352.75,1353.11,14.0632,12288665,1.03,2.1
2/26/08,1363.29,1387.34,1311205632,1371.76,1371.8,14.1712,12371411,1.03,2.08
2/27/08,1372,1388.34,1230567936,1378.95,1381.29,14.1541,12352496,1.03,2.09
2/28/08,1363.16,1378.16,1218105728,1378.16,1380.02,14.0632,12228777,1.03,2.1
2/29/08,1325.42,1364.07,1579300352,1364.07,1367.68,13.7494,11888821,1.03,2.16
3/3/08,1320.04,1335.13,1291350400,1330.45,1330.63,13.7589,11892063,1.03,2.16
3/4/08,1307.39,1331.03,1587478784,1329.58,1331.34,13.744,11851278,1.03,2.17
3/5/08,1320.22,1344.19,1423138048,1327.69,1326.75,13.8237,11912873,1.03,2.16
3/6/08,1303.42,1332.2,1365927936,1332.2,1333.7,13.5266,11652139,1.03,2.21
3/7/08,1282.43,1313.24,1486845184,1301.53,1304.34,13.4115,11555157,1.03,2.22
3/10/08,1272.66,1295.01,1357695360,1293.16,1293.37,13.2318,11373007,1.03,2.26
3/11/08,1274.4,1320.65,1674079360,1274.4,1273.37,13.7774,11795285,1.03,2.18
3/12/08,1307.86,1333.26,1313585152,1321.13,1320.65,13.6854,11690635,1.03,2.2
3/13/08,1282.11,1321.68,1602619776,1305.26,1308.77,13.7906,11750600,1.03,2.18
3/14/08,1274.86,1321.47,1721345664,1316.05,1315.48,13.503,11507187,1.03,2.23
3/17/08,1256.98,1287.5,1766095616,1283.21,1288.14,13.3855,11403041,1.03,2.25
3/18/08,1277.16,1330.74,1716933888,1277.16,1276.6,13.9389,11885992,1.04,2.16
3/19/08,1298.42,1341.51,1587562752,1330.97,1330.74,13.6063,11600086,1.04,2.21
3/20/08,1295.22,1330.67,2150245632,1299.67,1298.42,13.9278,11883127,1.04,2.16
3/21/08,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13.9397,11883127,#N/A N/A,#N/A N/A
